26,59,59,59,59,59,59,59,59,27,40,40,40,40,26,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,27,40,40,40,40,40,40,40,40,26,59,59,59,59,59,59,59,59,59,59,59,59,59,59,27
41,-1,-1,-1,-1,-1,-1,-1,-1,39,40,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,40,40,40,40,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39
41,-1,-1,-1,-1,-1,-1,-1,-1,39,40,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,40,40,40,40,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39
41,-1,-1,-1,-1,-1,-1,-1,-1,58,59,59,59,59,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,40,40,40,26,59,59,59,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,59,59,59,59,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,39
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,21,21,21,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,39
41,-1,-1,-1,-1,-1,-1,-1,20,21,21,21,21,21,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,21,22,-1,-1,-1,24,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,39
41,-1,-1,-1,-1,-1,-1,-1,39,40,40,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,41,-1,-1,-1,43,-1,-1,105,21,21,21,21,21,21,21,46
41,-1,-1,-1,-1,-1,-1,-1,39,40,40,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,41,-1,-1,-1,105,21,21,46,40,40,40,40,40,40,40,40
45,21,21,21,21,21,21,21,46,40,40,40,40,40,45,21,21,21,21,21,21,21,21,21,21,21,46,40,40,40,45,21,21,21,21,21,21,21,21,21,21,21,46,40,45,21,21,21,46,40,40,40,40,40,40,40,40,40,40,40
